ui_key,widget_key,language_key,font_name_id,font_size_id
...,Button_buy,christmastree_allunlocked_button,1,40
journey_life_001.csb,Text_titile,,1,40
...,Text_2,,1,35
dialog_jurneyofstar_success_failed.csb,Text_title1,,1,53
...,Text_revive1,,1,40
...,Text_title2,,1,35
...,Text_revive2,,1,40
...,Text_des,,1,45
...,Text_number,,2,26
...,Text_5,,1,40
...,Text_4,,1,53
...,Text_1,,2,30
journey_open.csb,Text_des,,1,35
...,Text_play,game_start,1,53
journey_card_001.csb,Text_songname_unlock,,1,60
...,Text_8,,1,40
Node_jos_start_prompt.csb,Text_2,,1,53
...,Text_2_0,,1,28
Node_result_button_guide_02.csb,Text_1,journey_stage_text2,1,30
...,Text_4,,1,35
Node_result_button_guide_01.csb,Text_01,faded_invite_text1,1,30
...,Text_01_0,,1,28
...,Text_1,msgcenter_unlock1,1,35
Node_jos_result_success.csb,Text_song_name,,1,35
...,text_checkpoint,,1,53
...,Text_success,normal_success,1,80
Node_jos_result_failed.csb,Text_song_name,,1,35
...,Text_checkpoint,,1,53
...,Text_fail,fail_tips,1,90
worldcup_open.csb,Text_des,,1,35
...,Text_play,game_start,1,53
card_selection_normal.csb,Text_2,Play,1,40
...,Text_1,,1,40
...,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_songname_unlock_0,,1,28
...,Text_buy,,1,28
...,Text_buy_0,,1,28
...,Text_sale,alan_card_Onefortwo,1,20
dialog_selection_buy.csb,Text_try,,1,45
...,Text_buy,,1,45
...,Text_tip_01,,1,53
...,Text_tip_02,,1,53
...,Text_tip_02_0_0,,1,60
dialog_selection_success.csb,Text_2_0_0,Text_home_congratulations,1,90
...,Text_2_0,,1,60
...,Text_2_1,,1,60
...,Text_2,videosong_success,1,60
...,Text_3,Text_play,1,60
dialog_selection_despacito.csb,Text_songname_0,Desp_invite_cover,1,40
...,Text_play,mission2_button,1,60
card_selection_task_list.csb,Text_1_0,Desp_obtained_text2,1,30
...,Text_1,Desp_obtained_text1,1,30
Node_home_btn_diamond_blue.csb,Text_get_blue_01,faded_invite_text2,1,28
dialog_selection_faded.csb,Text_1,,1,35
...,Text_check,,1,60
Node_home_btn_free_video_blue.csb,Button_buy4_blue,,1,none
...,Text_get_blue,text_video,1,40
...,Text_loading_blue,video_button2,1,40
Node_home_btn_diamond.csb,Text_get_y,faded_invite_text2,1,28
buttongroup_again_new_despacito.csb,Text_try,faded_invite_text2,1,100
node_store_tab.csb,Text_all,newshop_tab3,1,30
...,Text_chosen,newshop_tab,1,30
...,Text_fav,Get More Diamonds,1,30
...,Text_charts,,1,30
ui_store_01.csb,Text_1_0,,1,28
...,Text_1,,1,28
ui_store_item_cell_02.csb,Text_1_0,,1,35
...,Text_1,,1,35
...,Text_29_0,,1,40
...,Text_29,,1,40
ui_store_item_cell_01.csb,Text_2,,1,40
...,Text_3,,1,40
ui_store_item_success.csb,Text_get,,1,45
...,Text_tip,,1,30
ui_store_item_single_success.csb,Text_get,,1,45
ui_store_diamond_buy.csb,Text_title,,1,53
...,Text_video,,1,40
...,Text_buy1,,1,40
...,Text_buy2,,1,40
...,Text_buy3,,1,40
...,Text_buy4,,1,40
node_store_btn_free_video.csb,Text_get,text_video,1,40
...,Text_loading,video_button2,1,40
...,Text_2,,2,n30
ui_store_time_diamond.csb,Text_tip_02_0_0,libao_text7,1,70
...,Text_tip_02_0_0_0,libao_text7,1,70
...,Text_try,christmastree_allunlocked_button,1,40
...,Text_try_0,christmastree_allunlocked_button,1,40
...,sale_number,,1,100
...,sale_number_0,,1,100
ui_store_time_gift.csb,Text_tip_02_0_0,libao_text7,1,70
...,Text_tip_02_0_0_0,libao_text7,1,70
...,Text_try,christmastree_allunlocked_button,1,40
...,Text_try_0,christmastree_allunlocked_button,1,40
...,sale_number,,1,53
...,sale_number_0,,1,53
ui_store_item_icon.csb,Text_t,xslb_button,1,28
...,Text_t_0,xslb_button,1,28
...,Text_time,,1,20
ui_store_item_cell_03.csb,Text_1,,1,28
ui_store_01.csb,Text_num1,,2,n30
...,Text_num2,,2,n30
...,Text_num3,,2,n30
...,Text_num4,,2,n30
...,Text_num5,,2,n30
themetower_open.csb,Text_songname_0,,1,40
...,Text_1,Play,1,60
ui_store_relive_buy.csb,Text_15,,1,40
...,Text_9,,1,40
...,Text_31,,1,40
...,Text_13,,1,35
...,Text_14,,1,35
...,Text_tip_02_0_0_0,,1,53
ui_store_item_cell_04.csb,Text_1,,1,45
...,Text_1_0,,1,30
...,Text_1_0_0,,1,35
...,Text_3,,1,40
ui_store_item_cell_05.csb,Text_songname_locked,,1,70
...,Text_composer_locked,,1,28
...,Text_stage_num,,2,n30
...,Text_songname_unlock,,1,70
...,Button_Play,,1,none
...,Text_1,Play,1,40
...,Text_required,Text_level_required,1,30
...,Text_num_level,,2,n22
...,Text_level,Text_level,1,40
...,Button_rank_first,,2,none
...,Button_rank,,2,none
...,Text_rank_num_first,,2,n22
...,Text_rank_num,,2,n22
...,Text_2,chongji_listtip,1,30
...,Text_update,updateversion,1,30
dialog_selection_success_album.csb,Text_2_0_0,Text_home_congratulations,1,90
...,Text_2_0,,1,60
...,Text_2_1,,1,60
...,Text_2,videosong_success,1,60
...,Text_3,gift_ok,1,60
card_locked_pay_album.csb,Text_1,faded_invite_text2,1,40
...,Text_challenge,album_button_buy,1,40
...,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_play,Play,1,40
card_album_guide.csb,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_1,album_button_view,1,40
dialog_selection_alone.csb,Text_1,,1,35
...,Text_check,,1,60
dialog_jurneyofstar_success_failed_testb.csb,Text_title1,,1,53
...,Text_revive1,,1,40
...,Text_title2,,1,35
...,Text_revive2,,1,40
...,Text_des,,1,45
...,Text_number,,2,26
...,Text_5,,1,40
...,Text_4,,1,53
journey_life_001_testb.csb,Text_titile,,1,40
...,Text_2,,1,35
Node_jos_result_success_testb.csb,Text_song_name,,1,35
...,text_checkpoint,,1,53
...,Text_success,normal_success,1,80
Node_jos_result_failed_testb.csb,Text_song_name,,1,35
...,Text_checkpoint,,1,53
...,Text_fail,fail_tips,1,90
dialog_jurneyofstar_Projectile.csb,Text_4,,1,53
...,Text_5,,1,40
ui_store_item_icon_cn.csb,Text_t,xslb_button,1,28
...,Text_t_0,xslb_button,1,28
...,Text_time,,1,20
Node_levelup_btn_free_video_blue.csb,Text_get_blue,faded_invite_text4,1,40
ui_dailytask.csb,Text_tip_01,dailytask_title,1,53
...,Text_tip_02,dailytask_text1,1,30
...,Text_tip_03,dailytask_text2,1,22
...,Text_tip_04,weeklyscore_title,1,22
card_dailytask.csb,Text_Info,weeklyscore_title,1,35
...,Text_1,text_revival_button,1,40
node_dailytask_cell.csb,Text_Go,text_revival_button,1,40
...,Text_Rec,Text_recieve,1,40
...,Text_Info,,1,28
ui_halloween_failed_relive.csb,Text_title1,,1,53
...,Text_revive1,,1,40
...,Text_title2,,1,35
...,Text_revive2,,1,40
...,Text_des,,1,45
...,Text_number,,2,26
...,Text_5,,1,40
...,Text_4,,1,53
...,Text_1,,2,30
ui_halloween_open.csb,Text_des,,1,30
...,Text_play,,1,53
ui_halloween.csb,Text_start,candyparty_activity_button1,1,40
...,Text_cardCD_InnerBtn,candyparty_activity_button2,1,40
...,Text_Halloween_Title,candyparty_activity_title,1,45
...,Text_info_default,candyparty_activity_descript1,1,28
...,Text_cardCD_info,candyparty_activity_descript2,1,28
...,Title_basic_reward,candyparty_activity_button1_tips1,1,28
...,Title_diff,candyparty_activity_tips4,1,28
...,Title_cardCD,candyparty_count,1,22
card_halloween.csb,Text_play,,1,40
...,Text_title,,1,35
...,Text_countdown_title,,1,28
...,Text_time,,1,28
...,Text_round,,1,28
ui_halloween_reward.csb,Text_tip_01,candyparty_reward_title,1,53
...,Text_tip_02,candyparty_reward_tips1,1,22
ui_halloween_reward_cell.csb,Text_Rec,Text_recieve,1,40
ui_halloween_result_success.csb,text_countdown,,1,40
...,text_checkpoint,,1,53
...,Text_song_name,,1,40
...,Text_success,normal_success,1,80
ui_halloween_result_failed.csb,Text_countdown,,1,40
...,Text_checkpoint,,1,53
...,Text_fail,fail_tips,1,80
...,Text_song_name,,1,40
ui_halloween_bottle.csb,Text_tip_01,candyparty_magic_title,1,53
...,Text_tip_02,,1,28
ui_halloween_bottle_battle.csb,Text_1,candyparty_activity_button1_tips1,1,40
Node_jos_result_success_failde_btn.csb,Text_continue,text_revival1,1,40
card_vip_guide.csb,Text_songname,vip_privilege_text2,1,70
...,Text_describe,,1,30
...,Text_1,,1,30
...,Text_7,,1,40
ui_halloween_video_btn.csb,Text_1,,1,45
ui_journeyofstar_video_btn.csb,Text_1,,1,45
ui_pianist.csb,Text_start,candyparty_activity_button1,1,40
...,Text_cardCD_InnerBtn,pianist_activity_tips4,1,40
...,Text_pianist_Title,pianist_activity_title,1,45
...,Text_info_default,pianist_activity_descript1,1,28
...,Text_cardCD_info,pianist_activity_descript2,1,28
...,Title_basic_reward,candyparty_activity_button1_tips1,1,28
...,Title_diff,candyparty_activity_tips4,1,28
...,Title_cardCD,candyparty_count,1,22
...,Text_tip_title,,1,35
...,Text_tip_content,,1,30
ui_pianist_failed_relive.csb,Text_title1,,1,53
...,Text_revive1,,1,40
...,Text_title2,,1,35
...,Text_revive2,,1,40
...,Text_des,,1,45
...,Text_number,,2,26
...,Text_5,,1,40
...,Text_4,,1,53
...,Text_1,,2,30
...,Text_title3,,1,53
...,Text_des3,,1,35
...,Text_revive3,,1,40
ui_pianist_reward.csb,Text_tip_01,candyparty_reward_title,1,53
...,Text_tip_02,pianist_reward_tips1,1,22
ui_pianist_reward_cell.csb,Text_Rec,Text_recieve,1,40
ui_pianist_video_btn.csb,Text_1,,1,45
ui_pianist_result_success.csb,text_countdown,,1,40
...,text_checkpoint,,1,53
...,Text_song_name,,1,40
...,Text_success,normal_success,1,80
...,Text_prompt,,1,28
ui_pianist_result_failed.csb,Text_countdown,,1,40
...,Text_checkpoint,,1,53
...,Text_fail,fail_tips,1,80
...,Text_song_name,,1,40
...,Text_prompt,,1,28
ui_pianist_bottle.csb,Text_tip_01,pianist_energy_title,1,53
...,Text_tip_02,,1,28
ui_pianist_prompt_ordinary.csb,Text_1,class_awards,1,40
ui_pianist_prompt_special.csb,Text_1_0,pianist_activity_tips3,1,35
card_pianist.csb,Text_play,,1,40
...,Text_title,,1,35
...,Text_countdown_title,,1,28
...,Text_time,,1,28
...,Text_round,,1,28
ui_pianist_open.csb,Text_des,,1,30
...,Text_play,Play,1,53
...,Text_des_0,pianist_activity_title,1,53
ui_pianist_card.csb,Text_difficult,,1,28
ui_pianist_letter.csb,Text_title,,1,53
...,Text_des,,1,35
...,Text_play,,1,45
ui_pianist_leaderboard_entrance.csb,Text_ranking,,1,20
ui_pianist_leaderboard.csb,Text_tip_01,,1,45
...,Text_tip_02,,1,30
...,Text_ok,,1,40
ui_pianist_leaderboard_cell.csb,Text_name,,3,22
ui_pianist_leaderboard_cell_special.csb,Text_name,,3,22
ui_pianist_prompt_1.csb,gift_ok,,1,40
...,challenge_over_prompt_1,,1,40
dialog_selection_spectre.csb,Text_check,,1,60
ui_store_item_cell_06.csb,Text_1,AD_popus_title,1,35
...,Text_2,AD_popus_text,1,22
...,Text_buy_2,,1,35
card_album_sale.csb,Text_songname_unlock,alan_card_Onefortwo,1,70
...,Text_songname_unlock_0,alan_card_Onefortwo,1,70
...,Text_1,christmastree_allunlocked_button,1,35
dialog_selection_alan.csb,Text_2,album_hot,1,60
...,Text_1,album_Alanwalker_tips,1,30
...,Text_buy_1,,1,45
ui_pianist_prompt_2.csb,Text_2,,1,45
...,Text_3,no_network,1,30
...,Text_1,pianist_rank_account3,1,22
...,Text_4,language_done,1,40
ui_pianist_duan.csb,Text_tip_01,pianist_rank_tittle2,1,45
...,Text_tip_02,pianist_rank_tittle3,1,28
...,Text_ok,language_done,1,40
ui_pianist_leaderboard_flag_all.csb,Text_1,pianist_rank_tittle2,1,28
ui_pianist_leaderboard_flag.csb,Text_name,,1,30
ui_pianist_duan_prompt.csb,Text_2,,1,45
...,Text_4,,1,45
...,Text_4_0,,1,45
...,Text_3,,1,28
...,Text_button_4,language_done,1,40
ui_pianist2018_enter.csb,Text_JourneyTime,,1,22
ui_store_ad_result_guide.csb,text_shadow_1,AD_popus_title,1,30
...,text_info_1,AD_popus_title,1,30
...,text_price_1,christmastree_allunlocked_button,1,35
...,text_shadow_2,journey_stage_text2,1,28
...,text_info_2,journey_stage_text2,1,28
...,text_price_2,christmastree_allunlocked_button,1,35
...,text_price_3,christmastree_allunlocked_button,1,35
...,text_box_name,,1,22
ui_store_ad_sale_popup.csb,Text_1,album_Alanwalker_sale,1,53
...,Text_1_1,album_Alanwalker_sale,1,53
...,Text_2_2,sale_rescue_AD,1,22
...,Text_2,,2,35
...,Text_2_0,,2,28
...,Text_buy,,1,40
ui_store_ad_prompt.csb,Text_congrat,AD_popus_title,1,60
...,Text_yellow,christmastree_allunlocked_button,1,40
...,Text_1,Remove_Ads_Detail,1,30
...,Text_1_0,accept_Ads,1,30
themelove_open.csb,Text_des,,1,35
...,Text_play,game_start,1,53
ui_store_item_cell_07_card.csb,Text_1,AD_popus_title,1,35
...,Text_2,AD_popus_text,1,22
...,Text_buy_2,,1,35
ui_mainline_card.csb,Text_countdown_number_bg,,1,28
...,Text_countdown_number,,1,28
...,Text_countdown_bg,candyparty_count,1,28
...,Text_countdown,candyparty_count,1,28
...,Text_number_bg,,2,45
...,Text_number,,2,45
...,Text_ranking_bg,,1,30
...,Text_ranking,,1,30
...,Text_title_bg,,1,53
...,Text_title,,1,53
...,Text_all,,1,28
...,Text_all_bg,,1,28
ui_mainline_duan.csb,Text_tip_01,pianist_rank_tittle2,1,45
...,Text_tip_02,pianist_rank_tittle3,1,28
...,Text_ok,language_done,1,40
ui_mainline_duan_prompt.csb,Text_2,,1,45
...,Text_4,,1,45
...,Text_4_0,,1,45
...,Text_3,,1,28
...,Text_button_4,language_done,1,40
ui_mainline_leaderboard.csb,Text_tip_01,,1,45
...,Text_tip_02,,1,30
...,Text_ok,,1,40
ui_mainline_leaderboard_cell.csb,Text_name,,3,22
ui_mainline_leaderboard_cell_special.csb,Text_name,,3,22
ui_mainline_leaderboard_flag_all.csb,Text_1,pianist_rank_tittle2,1,28
ui_mainline_leaderboard_flag.csb,Text_name,,1,30
ui_mainline_letter.csb,Text_title,,1,53
...,Text_des,,1,28
...,Text_play,,1,45
...,Text_des_0,,1,30
ui_mainline_prompt.csb,Text_2,,1,45
...,Text_3,no_network,1,30
...,Text_1,pianist_rank_account3,1,28
...,Text_4,language_done,1,40
ui_starchest_popup.csb,Text_1_bg,title_receive_rewards,1,53
...,Text_1,title_receive_rewards,1,53
...,Text_get,faded_invite_text4,1,45
...,Text_content,starbox_open,1,30
...,Text_get_yellow,double_reward_new,1,40
ui_newguide.csb,Text_1,,1,35
...,Text_2,new_click_15,1,35
ui_checkIn.csb,Text_tip_bg,login_reward_title,1,60
...,Text_tip,login_reward_title,1,60
ui_checkIn_cell_faded.csb,Text_day,,1,40
...,Text_content,login_reward_4,1,22
...,Text_2,,1,53
ui_checkIn_cell_box.csb,Text_day,,1,40
ui_checkIn_cell.csb,Text_day,,1,35
normal_pass_content_guide.csb,Text_songname,,1,45
...,score,,2,n100
...,score_shadow,,2,n100
...,Text_best,Best,1,40
...,exp_num,,2,n35
...,exp_add,,2,n53
...,reward_num,,2,n35
...,Text_1,,1,40
...,reward_add,,2,n53
...,Text_fail,,1,35
...,Text_video_unlock_fail,videosong_fail,1,100
...,Text_2,text_try_again,1,45
...,Text_tips,,1,35
...,Text_fragment,song_clips,1,35
...,Text_fragment_complete_shadow,text_end,1,80
...,Text_fragment_complete,text_end,1,80
...,Text_remix_describe,favorites_diy_result_txt1,1,53
...,Text_remix_describe_shadow,favorites_diy_result_txt1,1,53
...,Text_remix_name,,1,60
...,Text_remix_name_shadow,,1,60
ui_newguide_teaching.csb,Text_3,Button_playon,1,40
dialog_props_buy.csb,Text_title,props_tips_title,1,53
...,Text_title_shadow,props_tips_title,1,53
...,Text_description,,1,30
...,Text_unlock,,1,40
normal_pass_content_new_new.csb,Text_songname,,1,45
...,score,,2,n100
...,score_shadow,,2,n100
...,Text_best,Best,1,40
...,exp_num,,2,n35
...,exp_add,,2,n53
...,reward_num,,2,n35
...,Text_1,,1,40
...,reward_add,,2,n53
...,Text_fail,,1,35
...,Text_video_unlock_fail,videosong_fail,1,100
...,Text_2,text_try_again,1,45
...,Text_tips,,1,35
...,Text_fragment,song_clips,1,35
...,Text_fragment_complete_shadow,text_end,1,80
...,Text_fragment_complete,text_end,1,80
...,Text_remix_describe,favorites_diy_result_txt1,1,53
...,Text_remix_describe_shadow,favorites_diy_result_txt1,1,53
...,Text_remix_name,,1,60
...,Text_remix_name_shadow,,1,60
Node_result_panel_gold.csb,Text_title,class_awards,1,35
Node_levelup_btn_free_video_yellow.csb,Text_get_yellow,triple_reward_new,1,40
ui_clover_card.csb,Text_countdown_number_bg,,1,28
...,Text_countdown_number,,1,28
...,Text_countdown_bg,candyparty_count,1,28
...,Text_countdown,candyparty_count,1,28
...,Text_number_bg,,2,45
...,Text_number,,2,45
...,Text_ranking_bg,,1,30
...,Text_ranking,,1,30
...,Text_title_bg,,1,53
...,Text_title,magic_clover_title,1,53
...,Text_all,,1,28
...,Text_all_bg,,1,28
ui_clover_duan.csb,Text_tip_01,magic_clover_title,1,45
...,Text_tip_02,magic_clover_describe,1,28
...,Text_ok,language_done,1,40
ui_clover_duan_prompt.csb,Text_2,magic_clover_title,1,45
...,Text_4,,1,45
...,Text_4_0,,1,45
...,Text_3,,1,28
...,Text_button_4,language_done,1,40
ui_clover_leaderboard.csb,Text_tip_01,magic_clover_title,1,45
...,Text_tip_02,team_guide_title,1,30
...,Text_ok,,1,40
...,Text_title,team_guide_title,1,28
ui_clover_leaderboard_cell.csb,Text_name,,3,22
ui_clover_leaderboard_cell_special.csb,Text_name,,3,22
ui_clover_leaderboard_flag_all.csb,Text_1,pianist_rank_tittle2,1,28
ui_clover_leaderboard_flag.csb,Text_name,,1,30
ui_clover_letter.csb,Text_title,magic_clover_title,1,53
...,Text_des,magic_clover_text,1,28
...,Text_play,magic_clover_button,1,45
...,Text_des_0,magic_clover_text,1,30
...,Text_1,,1,28
ui_clover_prompt.csb,Text_2,magic_clover_title,1,45
...,Text_3,no_network,1,30
...,Text_1,magic_clover_describe,1,28
...,Text_11,,1,28
...,Text_11_0,pianist_rank_account3,1,28
card_locked_level_gold.csb,Text_play,Play,1,40
...,Text_songname_unlock,,1,70
...,Text_composer_locked,,1,28
...,Text_rank_num_first,,2,n22
...,Text_rank_num,,2,n22
...,Text_required,Text_level_required,1,30
ui_clover_turntable.csb,Text_top,reward_process,1,70
...,Text_down,lucky_reward_unwanted,1,40
...,Text_get_yellow,lucky_reward_collect,1,53
ui_clover_guide.csb,Text_title,team_rules_title,1,60
...,Text_content,team_rules_text1,1,28
...,Text_content_1,team_rules_text2,1,28
...,Text_content_2,team_rules_text3,1,28
...,Text_down,new_click_15,1,40
ui_clover_guide_progress.csb,Text_content_5,team_guide_text,1,28
...,Text_title,team_guide_title,1,28
ui_clover_result.csb,Text_top,reward_title,1,60
...,Text_receive,class_collect,1,45
...,Text_6,reward_process,1,53
...,Text_title,reward_process,1,30
ui_clover_item_success.csb,Text_bg,reward_process,1,53
...,Text_1,reward_process,1,53
...,Text_get,class_collect,1,45
ui_clover_turntable_reward.csb,Text_number,,1,80
dialog_version_update.csb,Text_title_exit,version_update,1,60
...,Text_wanttoquit,version_update,1,40
...,Button_playon,Button_playon,1,70
...,Button_quit,Button_quit,1,70
ui_store_item_cell_new_vip.csb,Text_buy_2,vip_price3,1,35
...,Text_title,VIP_week_titile,1,35
...,Text_1,vip_privilege_text4,1,22
...,Text_2,VIP_week_Energies,1,22
...,Text_3,VIP_week_reviving,1,22
...,Text_4,vip_privilege_text3,1,22
...,Text_5,vip_privilege_text2,1,22
ui_store_item_cell_new_vip_homecard.csb,Text_buy_2,vip_price3,1,35
...,Text_title,VIP_week_titile,1,35
...,Text_1,vip_privilege_text4,1,22
...,Text_2,VIP_week_Energies,1,22
...,Text_3,VIP_week_reviving,1,22
...,Text_4,vip_privilege_text3,1,22
...,Text_5,vip_privilege_text2,1,22
ui_store_item_cell_new_vip_result.csb,Text_buy_2,vip_price3,1,35
...,VIP_Title,VIP_week_titile,1,35
...,VIP_Text_1,vip_privilege_text4,1,20
...,VIP_Text_2,VIP_week_Energies,1,20
...,VIP_Text_3,VIP_week_reviving,1,20
...,VIP_Text_4,vip_privilege_text3,1,20
...,VIP_Text_5,vip_privilege_text2,1,20
ui_newvip_open.csb,Text_title,VIP_week_titile,1,60
...,Text_start,vip_privilege_text7,1,40
...,Text_restore,recover_buy,1,28
...,Text_rule,SubcriptionDescribe,1,20
...,Text_down_1,Privacy_policy,1,28
...,Text_down_2,gdpr_button5,1,28
...,Icon_1_Text,vip_privilege_text4,1,28
...,Icon_2_Text,VIP_week_Energies,1,28
...,Icon_3_Text,VIP_week_reviving,1,28
...,Icon_4_Text,vip_privilege_text3,1,28
...,Icon_5_Text,vip_privilege_text2,1,28
...,Icon_6_Text,vip_privilege_text6,1,28
...,Price_Text,,1,40
ui_newvip_common.csb,Text_title,VIP_week_titile,1,60
...,Text_start,vip_privilege_text7,1,40
...,Text_restore,recover_buy,1,28
...,Text_rule,SubcriptionDescribe,1,20
...,Text_down_1,Privacy_policy,1,28
...,Text_down_2,gdpr_button5,1,28
...,Icon_1_Text,vip_privilege_text4,1,28
...,Icon_2_Text,VIP_week_Energies,1,28
...,Icon_3_Text,VIP_week_reviving,1,28
...,Icon_4_Text,vip_privilege_text3,1,28
...,Icon_5_Text,vip_privilege_text2,1,28
...,Icon_6_Text,vip_privilege_text6,1,28
...,Price_Text,,1,40
